Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"192923","CVE-2023-38709","7.8","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.59 advisory.

  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple
    modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend
    applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version
    2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)

  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming
    headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP
    413 response. If a client does not stop sending headers, this leads to memory exhaustion.
    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.59 or later.","","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.59
"
"192923","CVE-2024-24795","7.8","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.59 advisory.

  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple
    modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend
    applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version
    2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)

  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming
    headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP
    413 response. If a client does not stop sending headers, this leads to memory exhaustion.
    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.59 or later.","","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.59
"
"192923","CVE-2024-27316","7.8","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.59 advisory.

  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple
    modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend
    applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version
    2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)

  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming
    headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP
    413 response. If a client does not stop sending headers, this leads to memory exhaustion.
    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.59 or later.","","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.59
"
"192923","CVE-2023-38709","7.8","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.59 advisory.

  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple
    modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend
    applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version
    2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)

  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming
    headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP
    413 response. If a client does not stop sending headers, this leads to memory exhaustion.
    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.59 or later.","","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.59
"
"192923","CVE-2024-24795","7.8","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.59 advisory.

  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple
    modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend
    applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version
    2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)

  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming
    headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP
    413 response. If a client does not stop sending headers, this leads to memory exhaustion.
    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.59 or later.","","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.59
"
"192923","CVE-2024-27316","7.8","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.59 advisory.

  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple
    modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend
    applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version
    2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)

  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming
    headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP
    413 response. If a client does not stop sending headers, this leads to memory exhaustion.
    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.59 or later.","","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.59
"
"193143","","","None","192.168.0.114","tcp","0","Linux Time Zone Information","Nessus was able to collect and report time zone information from the remote host.","Nessus was able to collect time zone information from the remote
  Linux host.","None","","Via date: EST -0500
"
"193419","CVE-2023-31122","7.8","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.58 Out-of-Bounds Read (CVE-2023-31122)","The remote web server is affected by an out-of-bounds read vulnerability.","The version of Apache httpd installed on the remote host is prior to 2.4.58. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.58 advisory.

  - mod_macro buffer over-read: Out-of-bounds Read vulnerability in mod_macro of Apache HTTP Server. This issue
    affects Apache HTTP Server: through 2.4.57. 

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.58 or later.","","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.58
"
"193419","CVE-2023-31122","7.8","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.58 Out-of-Bounds Read (CVE-2023-31122)","The remote web server is affected by an out-of-bounds read vulnerability.","The version of Apache httpd installed on the remote host is prior to 2.4.58. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.58 advisory.

  - mod_macro buffer over-read: Out-of-bounds Read vulnerability in mod_macro of Apache HTTP Server. This issue
    affects Apache HTTP Server: through 2.4.57. 

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.58 or later.","","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.58
"
"193420","CVE-2022-28330","5.0","Medium","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.54 Out-Of-Bounds Read (CVE-2022-28330)","The remote web server is affected by an out-of-bound read vulnerability","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by an 
out-of-bounds read vulnerability as referenced in the 2.4.54 advisory.

  - Read beyond bounds in mod_isapi: Apache HTTP Server 2.4.53 and earlier on Windows may read beyond bounds
    when configured to process requests with the mod_isapi module.  Acknowledgements: The Apache HTTP Server
    project would like to thank Ronald Crane (Zippenhop LLC) for reporting this issue 

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193420","CVE-2022-28330","5.0","Medium","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.54 Out-Of-Bounds Read (CVE-2022-28330)","The remote web server is affected by an out-of-bound read vulnerability","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by an 
out-of-bounds read vulnerability as referenced in the 2.4.54 advisory.

  - Read beyond bounds in mod_isapi: Apache HTTP Server 2.4.53 and earlier on Windows may read beyond bounds
    when configured to process requests with the mod_isapi module.  Acknowledgements: The Apache HTTP Server
    project would like to thank Ronald Crane (Zippenhop LLC) for reporting this issue 

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193421","CVE-2022-31813","7.5","Critical","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.54 Authentication Bypass","The remote web server is affected by an authentication bypass vulnerability.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by an 
authentication bypass vulnerability as referenced in the 2.4.54 advisory.

  - X-Forwarded-For dropped by hop-by-hop mechanism in mod_proxy: Apache HTTP Server 2.4.53 and earlier may not
    send the X-Forwarded-* headers to the origin server based on client side Connection header hop-by-hop
    mechanism. This may be used to bypass IP based authentication on the origin server/application.
    Acknowledgements: The Apache HTTP Server project would like to thank Gaetan Ferry (Synacktiv) for
    reporting this issue 

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193421","CVE-2022-31813","7.5","Critical","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.54 Authentication Bypass","The remote web server is affected by an authentication bypass vulnerability.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by an 
authentication bypass vulnerability as referenced in the 2.4.54 advisory.

  - X-Forwarded-For dropped by hop-by-hop mechanism in mod_proxy: Apache HTTP Server 2.4.53 and earlier may not
    send the X-Forwarded-* headers to the origin server based on client side Connection header hop-by-hop
    mechanism. This may be used to bypass IP based authentication on the origin server/application.
    Acknowledgements: The Apache HTTP Server project would like to thank Gaetan Ferry (Synacktiv) for
    reporting this issue 

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193422","CVE-2022-26377","5.0","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.54 HTTP Request Smuggling Vulnerability","The remote web server is affected by a HTTP request smuggling vulnerability.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by a http
request smuggling vulnerability as referenced in the 2.4.54 advisory.

  - Possible request smuggling in mod_proxy_ajp: Inconsistent Interpretation of HTTP Requests ('HTTP Request
    Smuggling') vulnerability in mod_proxy_ajp of Apache HTTP Server allows an attacker to smuggle requests to
    the AJP server it forwards requests to.  This issue affects Apache HTTP Server Apache HTTP Server 2.4
    version 2.4.53 and prior versions. Acknowledgements: Ricter Z @ 360 Noah Lab

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193422","CVE-2022-26377","5.0","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.54 HTTP Request Smuggling Vulnerability","The remote web server is affected by a HTTP request smuggling vulnerability.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by a http
request smuggling vulnerability as referenced in the 2.4.54 advisory.

  - Possible request smuggling in mod_proxy_ajp: Inconsistent Interpretation of HTTP Requests ('HTTP Request
    Smuggling') vulnerability in mod_proxy_ajp of Apache HTTP Server allows an attacker to smuggle requests to
    the AJP server it forwards requests to.  This issue affects Apache HTTP Server Apache HTTP Server 2.4
    version 2.4.53 and prior versions. Acknowledgements: Ricter Z @ 360 Noah Lab

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193423","CVE-2022-30522","5.0","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.54 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.54 advisory.

  - Denial of Service mod_sed: If Apache HTTP Server 2.4.53 is configured to do transformations with mod_sed in
    contexts where the input to mod_sed may be very large, mod_sed may make excessively large memory
    allocations and trigger an abort. Acknowledgements: This issue was found by Brian Moussalli from the JFrog
    Security Research team

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193423","CVE-2022-30522","5.0","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.54 Multiple Vulnerabilities","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.54 advisory.

  - Denial of Service mod_sed: If Apache HTTP Server 2.4.53 is configured to do transformations with mod_sed in
    contexts where the input to mod_sed may be very large, mod_sed may make excessively large memory
    allocations and trigger an abort. Acknowledgements: This issue was found by Brian Moussalli from the JFrog
    Security Research team

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193424","CVE-2022-29404","5.0","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.54 Multiple Vulnerabilities (mod_lua)","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.54 advisory.

  - Denial of service in mod_lua r:parsebody: In Apache HTTP Server 2.4.53 and earlier, a malicious request to a
    lua script that calls r:parsebody(0) may cause a denial of service due to no default limit on possible
    input size. Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop
    LLC) for reporting this issue (CVE-2022-29404)

  - Information Disclosure in mod_lua with websockets: Apache HTTP Server 2.4.53 and earlier may return lengths
    to applications calling r:wsread() that point past the end of the storage allocated for the buffer.
    Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop LLC) for
    reporting this issue (CVE-2022-30556)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193424","CVE-2022-30556","5.0","High","192.168.0.114","tcp","80","Apache 2.4.x < 2.4.54 Multiple Vulnerabilities (mod_lua)","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.54 advisory.

  - Denial of service in mod_lua r:parsebody: In Apache HTTP Server 2.4.53 and earlier, a malicious request to a
    lua script that calls r:parsebody(0) may cause a denial of service due to no default limit on possible
    input size. Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop
    LLC) for reporting this issue (CVE-2022-29404)

  - Information Disclosure in mod_lua with websockets: Apache HTTP Server 2.4.53 and earlier may return lengths
    to applications calling r:wsread() that point past the end of the storage allocated for the buffer.
    Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop LLC) for
    reporting this issue (CVE-2022-30556)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : http://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193424","CVE-2022-29404","5.0","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.54 Multiple Vulnerabilities (mod_lua)","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.54 advisory.

  - Denial of service in mod_lua r:parsebody: In Apache HTTP Server 2.4.53 and earlier, a malicious request to a
    lua script that calls r:parsebody(0) may cause a denial of service due to no default limit on possible
    input size. Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop
    LLC) for reporting this issue (CVE-2022-29404)

  - Information Disclosure in mod_lua with websockets: Apache HTTP Server 2.4.53 and earlier may return lengths
    to applications calling r:wsread() that point past the end of the storage allocated for the buffer.
    Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop LLC) for
    reporting this issue (CVE-2022-30556)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"193424","CVE-2022-30556","5.0","High","192.168.0.114","tcp","443","Apache 2.4.x < 2.4.54 Multiple Vulnerabilities (mod_lua)","The remote web server is affected by multiple vulnerabilities.","The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple
vulnerabilities as referenced in the 2.4.54 advisory.

  - Denial of service in mod_lua r:parsebody: In Apache HTTP Server 2.4.53 and earlier, a malicious request to a
    lua script that calls r:parsebody(0) may cause a denial of service due to no default limit on possible
    input size. Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop
    LLC) for reporting this issue (CVE-2022-29404)

  - Information Disclosure in mod_lua with websockets: Apache HTTP Server 2.4.53 and earlier may return lengths
    to applications calling r:wsread() that point past the end of the storage allocated for the buffer.
    Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop LLC) for
    reporting this issue (CVE-2022-30556)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Apache version 2.4.54 or later.","https://httpd.apache.org/security/vulnerabilities_24.html","
  URL               : https://192.168.0.114/
  Installed version : 1.3.20
  Fixed version     : 2.4.54
"
"200201","CVE-2003-0131","7.5","Medium","192.168.0.114","tcp","80","OpenSSL 0.9.6 < 0.9.6j Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6j. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6j advisory.

  - The SSL and TLS components for OpenSSL 0.9.6i and earlier, 0.9.7, and 0.9.7a allow remote attackers to
    perform an unauthorized RSA private key operation via a modified Bleichenbacher attack that uses a large
    number of SSL or TLS connections using PKCS #1 v1.5 padding that cause OpenSSL to leak information
    regarding the relationship between ciphertext and the associated plaintext, aka the Klima-Pokorny-Rosa
    attack. (CVE-2003-0131)

  - OpenSSL does not use RSA blinding by default, which allows local and remote attackers to obtain the
    server's private key by determining factors using timing differences on (1) the number of extra reductions
    during Montgomery reduction, and (2) the use of different integer multiplication algorithms (Karatsuba
    and normal). (CVE-2003-0147)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6j or later.","https://www.cve.org/CVERecord?id=CVE-2003-0131
https://www.openssl.org/news/secadv/20030319.txt
https://www.cve.org/CVERecord?id=CVE-2003-0147
https://www.openssl.org/news/secadv/20030317.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6j"
"200201","CVE-2003-0147","7.5","Medium","192.168.0.114","tcp","80","OpenSSL 0.9.6 < 0.9.6j Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6j. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6j advisory.

  - The SSL and TLS components for OpenSSL 0.9.6i and earlier, 0.9.7, and 0.9.7a allow remote attackers to
    perform an unauthorized RSA private key operation via a modified Bleichenbacher attack that uses a large
    number of SSL or TLS connections using PKCS #1 v1.5 padding that cause OpenSSL to leak information
    regarding the relationship between ciphertext and the associated plaintext, aka the Klima-Pokorny-Rosa
    attack. (CVE-2003-0131)

  - OpenSSL does not use RSA blinding by default, which allows local and remote attackers to obtain the
    server's private key by determining factors using timing differences on (1) the number of extra reductions
    during Montgomery reduction, and (2) the use of different integer multiplication algorithms (Karatsuba
    and normal). (CVE-2003-0147)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6j or later.","https://www.cve.org/CVERecord?id=CVE-2003-0131
https://www.openssl.org/news/secadv/20030319.txt
https://www.cve.org/CVERecord?id=CVE-2003-0147
https://www.openssl.org/news/secadv/20030317.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6j"
"200201","CVE-2003-0131","7.5","Medium","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6j Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6j. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6j advisory.

  - The SSL and TLS components for OpenSSL 0.9.6i and earlier, 0.9.7, and 0.9.7a allow remote attackers to
    perform an unauthorized RSA private key operation via a modified Bleichenbacher attack that uses a large
    number of SSL or TLS connections using PKCS #1 v1.5 padding that cause OpenSSL to leak information
    regarding the relationship between ciphertext and the associated plaintext, aka the Klima-Pokorny-Rosa
    attack. (CVE-2003-0131)

  - OpenSSL does not use RSA blinding by default, which allows local and remote attackers to obtain the
    server's private key by determining factors using timing differences on (1) the number of extra reductions
    during Montgomery reduction, and (2) the use of different integer multiplication algorithms (Karatsuba
    and normal). (CVE-2003-0147)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6j or later.","https://www.cve.org/CVERecord?id=CVE-2003-0131
https://www.openssl.org/news/secadv/20030319.txt
https://www.cve.org/CVERecord?id=CVE-2003-0147
https://www.openssl.org/news/secadv/20030317.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6j"
"200201","CVE-2003-0147","7.5","Medium","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6j Multiple Vulnerabilities","The remote service is affected by multiple vulnerabilities.","The version of OpenSSL installed on the remote host is prior to 0.9.6j. It is, therefore, affected by multiple
vulnerabilities as referenced in the 0.9.6j advisory.

  - The SSL and TLS components for OpenSSL 0.9.6i and earlier, 0.9.7, and 0.9.7a allow remote attackers to
    perform an unauthorized RSA private key operation via a modified Bleichenbacher attack that uses a large
    number of SSL or TLS connections using PKCS #1 v1.5 padding that cause OpenSSL to leak information
    regarding the relationship between ciphertext and the associated plaintext, aka the Klima-Pokorny-Rosa
    attack. (CVE-2003-0131)

  - OpenSSL does not use RSA blinding by default, which allows local and remote attackers to obtain the
    server's private key by determining factors using timing differences on (1) the number of extra reductions
    during Montgomery reduction, and (2) the use of different integer multiplication algorithms (Karatsuba
    and normal). (CVE-2003-0147)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6j or later.","https://www.cve.org/CVERecord?id=CVE-2003-0131
https://www.openssl.org/news/secadv/20030319.txt
https://www.cve.org/CVERecord?id=CVE-2003-0147
https://www.openssl.org/news/secadv/20030317.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6j"
"200203","CVE-2004-0081","5.0","High","192.168.0.114","tcp","80","OpenSSL 0.9.6 < 0.9.6d Vulnerability","The remote service is affected by a vulnerability.","The version of OpenSSL installed on the remote host is prior to 0.9.6d. It is, therefore, affected by a vulnerability as
referenced in the 0.9.6d advisory.

  - OpenSSL 0.9.6 before 0.9.6d does not properly handle unknown message types, which allows remote attackers
    to cause a denial of service (infinite loop), as demonstrated using the Codenomicon TLS Test Tool.
    (CVE-2004-0081)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6d or later.","https://www.cve.org/CVERecord?id=CVE-2004-0081
https://www.openssl.org/news/secadv/20030317.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6d"
"200203","CVE-2004-0081","5.0","High","192.168.0.114","tcp","443","OpenSSL 0.9.6 < 0.9.6d Vulnerability","The remote service is affected by a vulnerability.","The version of OpenSSL installed on the remote host is prior to 0.9.6d. It is, therefore, affected by a vulnerability as
referenced in the 0.9.6d advisory.

  - OpenSSL 0.9.6 before 0.9.6d does not properly handle unknown message types, which allows remote attackers
    to cause a denial of service (infinite loop), as demonstrated using the Codenomicon TLS Test Tool.
    (CVE-2004-0081)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to OpenSSL version 0.9.6d or later.","https://www.cve.org/CVERecord?id=CVE-2004-0081
https://www.openssl.org/news/secadv/20030317.txt","
  Banner           : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version : 0.9.6b
  Fixed version    : 0.9.6d"
