Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"55997","CVE-2010-0547","6.8","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : samba (CESA-2011:1219)","The remote CentOS host is missing one or more security updates.","Updated samba packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

Samba is a suite of programs used by machines to share files,
printers, and other information.

A cross-site scripting (XSS) flaw was found in the password change
page of the Samba Web Administration Tool (SWAT). If a remote attacker
could trick a user, who was logged into the SWAT interface, into
visiting a specially crafted URL, it would lead to arbitrary web
script execution in the context of the user's SWAT session.
(CVE-2011-2694)

It was found that SWAT web pages did not protect against Cross-Site
Request Forgery (CSRF) attacks. If a remote attacker could trick a
user, who was logged into the SWAT interface, into visiting a
specially crafted URL, the attacker could perform Samba configuration
changes with the privileges of the logged in user. (CVE-2011-2522)

A race condition flaw was found in the way the mount.cifs tool mounted
CIFS (Common Internet File System) shares. If mount.cifs had the
setuid bit set, a local attacker could conduct a symbolic link attack
to trick mount.cifs into mounting a share over an arbitrary directory
they were otherwise not allowed to mount to, possibly allowing them to
escalate their privileges. (CVE-2010-0787)

It was found that the mount.cifs tool did not properly handle share or
directory names containing a newline character. If mount.cifs had the
setuid bit set, a local attacker could corrupt the mtab (mounted file
systems table) file via a specially crafted CIFS share mount request.
(CVE-2010-0547)

It was found that the mount.cifs tool did not handle certain errors
correctly when updating the mtab file. If mount.cifs had the setuid
bit set, a local attacker could corrupt the mtab file by setting a
small file size limit before running mount.cifs. (CVE-2011-1678)

Note: mount.cifs from the samba packages distributed by Red Hat does
not have the setuid bit set. We recommend that administrators do not
manually set the setuid bit for mount.cifs.

Red Hat would like to thank the Samba project for reporting
CVE-2011-2694 and CVE-2011-2522; the Debian Security Team for
reporting CVE-2010-0787; and Dan Rosenberg for reporting
CVE-2011-1678. Upstream acknowledges Nobuhiro Tsuji of NTT DATA
Security Corporation as the original reporter of CVE-2011-2694;
Yoshihiro Ishikawa of LAC Co., Ltd. as the original reporter of
CVE-2011-2522; and the Debian Security Team acknowledges Ronald
Volgers as the original reporter of CVE-2010-0787.

Users of Samba are advised to upgrade to these updated packages, which
contain backported patches to resolve these issues. After installing
this update, the smb service will be restarted automatically.","Update the affected samba packages.","http://www.nessus.org/u?b6da8e78
http://www.nessus.org/u?a8d50dd8
http://www.nessus.org/u?fe52cf92
http://www.nessus.org/u?74ab0647
http://www.nessus.org/u?29bfd921
http://www.nessus.org/u?7b1868b9","
Remote package installed : samba-client-3.0.10-1.4E.11
Should be                : samba-client-3.0.33-0.34.el4

Remote package installed : samba-common-3.0.10-1.4E.11
Should be                : samba-common-3.0.33-0.34.el4


NOTE: The security advisory associated with this vulnerability has a
fixed package version that may only be available in the continuous
release (CR) repository for CentOS, until it is present in the next
point release of CentOS.

If an equal or higher package level does not exist in the baseline
repository for your major version of CentOS, then updates from the CR
repository will need to be applied in order to address the
vulnerability.
"
"55997","CVE-2010-0787","6.8","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : samba (CESA-2011:1219)","The remote CentOS host is missing one or more security updates.","Updated samba packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

Samba is a suite of programs used by machines to share files,
printers, and other information.

A cross-site scripting (XSS) flaw was found in the password change
page of the Samba Web Administration Tool (SWAT). If a remote attacker
could trick a user, who was logged into the SWAT interface, into
visiting a specially crafted URL, it would lead to arbitrary web
script execution in the context of the user's SWAT session.
(CVE-2011-2694)

It was found that SWAT web pages did not protect against Cross-Site
Request Forgery (CSRF) attacks. If a remote attacker could trick a
user, who was logged into the SWAT interface, into visiting a
specially crafted URL, the attacker could perform Samba configuration
changes with the privileges of the logged in user. (CVE-2011-2522)

A race condition flaw was found in the way the mount.cifs tool mounted
CIFS (Common Internet File System) shares. If mount.cifs had the
setuid bit set, a local attacker could conduct a symbolic link attack
to trick mount.cifs into mounting a share over an arbitrary directory
they were otherwise not allowed to mount to, possibly allowing them to
escalate their privileges. (CVE-2010-0787)

It was found that the mount.cifs tool did not properly handle share or
directory names containing a newline character. If mount.cifs had the
setuid bit set, a local attacker could corrupt the mtab (mounted file
systems table) file via a specially crafted CIFS share mount request.
(CVE-2010-0547)

It was found that the mount.cifs tool did not handle certain errors
correctly when updating the mtab file. If mount.cifs had the setuid
bit set, a local attacker could corrupt the mtab file by setting a
small file size limit before running mount.cifs. (CVE-2011-1678)

Note: mount.cifs from the samba packages distributed by Red Hat does
not have the setuid bit set. We recommend that administrators do not
manually set the setuid bit for mount.cifs.

Red Hat would like to thank the Samba project for reporting
CVE-2011-2694 and CVE-2011-2522; the Debian Security Team for
reporting CVE-2010-0787; and Dan Rosenberg for reporting
CVE-2011-1678. Upstream acknowledges Nobuhiro Tsuji of NTT DATA
Security Corporation as the original reporter of CVE-2011-2694;
Yoshihiro Ishikawa of LAC Co., Ltd. as the original reporter of
CVE-2011-2522; and the Debian Security Team acknowledges Ronald
Volgers as the original reporter of CVE-2010-0787.

Users of Samba are advised to upgrade to these updated packages, which
contain backported patches to resolve these issues. After installing
this update, the smb service will be restarted automatically.","Update the affected samba packages.","http://www.nessus.org/u?b6da8e78
http://www.nessus.org/u?a8d50dd8
http://www.nessus.org/u?fe52cf92
http://www.nessus.org/u?74ab0647
http://www.nessus.org/u?29bfd921
http://www.nessus.org/u?7b1868b9","
Remote package installed : samba-client-3.0.10-1.4E.11
Should be                : samba-client-3.0.33-0.34.el4

Remote package installed : samba-common-3.0.10-1.4E.11
Should be                : samba-common-3.0.33-0.34.el4


NOTE: The security advisory associated with this vulnerability has a
fixed package version that may only be available in the continuous
release (CR) repository for CentOS, until it is present in the next
point release of CentOS.

If an equal or higher package level does not exist in the baseline
repository for your major version of CentOS, then updates from the CR
repository will need to be applied in order to address the
vulnerability.
"
"55997","CVE-2011-1678","6.8","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : samba (CESA-2011:1219)","The remote CentOS host is missing one or more security updates.","Updated samba packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

Samba is a suite of programs used by machines to share files,
printers, and other information.

A cross-site scripting (XSS) flaw was found in the password change
page of the Samba Web Administration Tool (SWAT). If a remote attacker
could trick a user, who was logged into the SWAT interface, into
visiting a specially crafted URL, it would lead to arbitrary web
script execution in the context of the user's SWAT session.
(CVE-2011-2694)

It was found that SWAT web pages did not protect against Cross-Site
Request Forgery (CSRF) attacks. If a remote attacker could trick a
user, who was logged into the SWAT interface, into visiting a
specially crafted URL, the attacker could perform Samba configuration
changes with the privileges of the logged in user. (CVE-2011-2522)

A race condition flaw was found in the way the mount.cifs tool mounted
CIFS (Common Internet File System) shares. If mount.cifs had the
setuid bit set, a local attacker could conduct a symbolic link attack
to trick mount.cifs into mounting a share over an arbitrary directory
they were otherwise not allowed to mount to, possibly allowing them to
escalate their privileges. (CVE-2010-0787)

It was found that the mount.cifs tool did not properly handle share or
directory names containing a newline character. If mount.cifs had the
setuid bit set, a local attacker could corrupt the mtab (mounted file
systems table) file via a specially crafted CIFS share mount request.
(CVE-2010-0547)

It was found that the mount.cifs tool did not handle certain errors
correctly when updating the mtab file. If mount.cifs had the setuid
bit set, a local attacker could corrupt the mtab file by setting a
small file size limit before running mount.cifs. (CVE-2011-1678)

Note: mount.cifs from the samba packages distributed by Red Hat does
not have the setuid bit set. We recommend that administrators do not
manually set the setuid bit for mount.cifs.

Red Hat would like to thank the Samba project for reporting
CVE-2011-2694 and CVE-2011-2522; the Debian Security Team for
reporting CVE-2010-0787; and Dan Rosenberg for reporting
CVE-2011-1678. Upstream acknowledges Nobuhiro Tsuji of NTT DATA
Security Corporation as the original reporter of CVE-2011-2694;
Yoshihiro Ishikawa of LAC Co., Ltd. as the original reporter of
CVE-2011-2522; and the Debian Security Team acknowledges Ronald
Volgers as the original reporter of CVE-2010-0787.

Users of Samba are advised to upgrade to these updated packages, which
contain backported patches to resolve these issues. After installing
this update, the smb service will be restarted automatically.","Update the affected samba packages.","http://www.nessus.org/u?b6da8e78
http://www.nessus.org/u?a8d50dd8
http://www.nessus.org/u?fe52cf92
http://www.nessus.org/u?74ab0647
http://www.nessus.org/u?29bfd921
http://www.nessus.org/u?7b1868b9","
Remote package installed : samba-client-3.0.10-1.4E.11
Should be                : samba-client-3.0.33-0.34.el4

Remote package installed : samba-common-3.0.10-1.4E.11
Should be                : samba-common-3.0.33-0.34.el4


NOTE: The security advisory associated with this vulnerability has a
fixed package version that may only be available in the continuous
release (CR) repository for CentOS, until it is present in the next
point release of CentOS.

If an equal or higher package level does not exist in the baseline
repository for your major version of CentOS, then updates from the CR
repository will need to be applied in order to address the
vulnerability.
"
"55997","CVE-2011-2522","6.8","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : samba (CESA-2011:1219)","The remote CentOS host is missing one or more security updates.","Updated samba packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

Samba is a suite of programs used by machines to share files,
printers, and other information.

A cross-site scripting (XSS) flaw was found in the password change
page of the Samba Web Administration Tool (SWAT). If a remote attacker
could trick a user, who was logged into the SWAT interface, into
visiting a specially crafted URL, it would lead to arbitrary web
script execution in the context of the user's SWAT session.
(CVE-2011-2694)

It was found that SWAT web pages did not protect against Cross-Site
Request Forgery (CSRF) attacks. If a remote attacker could trick a
user, who was logged into the SWAT interface, into visiting a
specially crafted URL, the attacker could perform Samba configuration
changes with the privileges of the logged in user. (CVE-2011-2522)

A race condition flaw was found in the way the mount.cifs tool mounted
CIFS (Common Internet File System) shares. If mount.cifs had the
setuid bit set, a local attacker could conduct a symbolic link attack
to trick mount.cifs into mounting a share over an arbitrary directory
they were otherwise not allowed to mount to, possibly allowing them to
escalate their privileges. (CVE-2010-0787)

It was found that the mount.cifs tool did not properly handle share or
directory names containing a newline character. If mount.cifs had the
setuid bit set, a local attacker could corrupt the mtab (mounted file
systems table) file via a specially crafted CIFS share mount request.
(CVE-2010-0547)

It was found that the mount.cifs tool did not handle certain errors
correctly when updating the mtab file. If mount.cifs had the setuid
bit set, a local attacker could corrupt the mtab file by setting a
small file size limit before running mount.cifs. (CVE-2011-1678)

Note: mount.cifs from the samba packages distributed by Red Hat does
not have the setuid bit set. We recommend that administrators do not
manually set the setuid bit for mount.cifs.

Red Hat would like to thank the Samba project for reporting
CVE-2011-2694 and CVE-2011-2522; the Debian Security Team for
reporting CVE-2010-0787; and Dan Rosenberg for reporting
CVE-2011-1678. Upstream acknowledges Nobuhiro Tsuji of NTT DATA
Security Corporation as the original reporter of CVE-2011-2694;
Yoshihiro Ishikawa of LAC Co., Ltd. as the original reporter of
CVE-2011-2522; and the Debian Security Team acknowledges Ronald
Volgers as the original reporter of CVE-2010-0787.

Users of Samba are advised to upgrade to these updated packages, which
contain backported patches to resolve these issues. After installing
this update, the smb service will be restarted automatically.","Update the affected samba packages.","http://www.nessus.org/u?b6da8e78
http://www.nessus.org/u?a8d50dd8
http://www.nessus.org/u?fe52cf92
http://www.nessus.org/u?74ab0647
http://www.nessus.org/u?29bfd921
http://www.nessus.org/u?7b1868b9","
Remote package installed : samba-client-3.0.10-1.4E.11
Should be                : samba-client-3.0.33-0.34.el4

Remote package installed : samba-common-3.0.10-1.4E.11
Should be                : samba-common-3.0.33-0.34.el4


NOTE: The security advisory associated with this vulnerability has a
fixed package version that may only be available in the continuous
release (CR) repository for CentOS, until it is present in the next
point release of CentOS.

If an equal or higher package level does not exist in the baseline
repository for your major version of CentOS, then updates from the CR
repository will need to be applied in order to address the
vulnerability.
"
"55997","CVE-2011-2694","6.8","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : samba (CESA-2011:1219)","The remote CentOS host is missing one or more security updates.","Updated samba packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

Samba is a suite of programs used by machines to share files,
printers, and other information.

A cross-site scripting (XSS) flaw was found in the password change
page of the Samba Web Administration Tool (SWAT). If a remote attacker
could trick a user, who was logged into the SWAT interface, into
visiting a specially crafted URL, it would lead to arbitrary web
script execution in the context of the user's SWAT session.
(CVE-2011-2694)

It was found that SWAT web pages did not protect against Cross-Site
Request Forgery (CSRF) attacks. If a remote attacker could trick a
user, who was logged into the SWAT interface, into visiting a
specially crafted URL, the attacker could perform Samba configuration
changes with the privileges of the logged in user. (CVE-2011-2522)

A race condition flaw was found in the way the mount.cifs tool mounted
CIFS (Common Internet File System) shares. If mount.cifs had the
setuid bit set, a local attacker could conduct a symbolic link attack
to trick mount.cifs into mounting a share over an arbitrary directory
they were otherwise not allowed to mount to, possibly allowing them to
escalate their privileges. (CVE-2010-0787)

It was found that the mount.cifs tool did not properly handle share or
directory names containing a newline character. If mount.cifs had the
setuid bit set, a local attacker could corrupt the mtab (mounted file
systems table) file via a specially crafted CIFS share mount request.
(CVE-2010-0547)

It was found that the mount.cifs tool did not handle certain errors
correctly when updating the mtab file. If mount.cifs had the setuid
bit set, a local attacker could corrupt the mtab file by setting a
small file size limit before running mount.cifs. (CVE-2011-1678)

Note: mount.cifs from the samba packages distributed by Red Hat does
not have the setuid bit set. We recommend that administrators do not
manually set the setuid bit for mount.cifs.

Red Hat would like to thank the Samba project for reporting
CVE-2011-2694 and CVE-2011-2522; the Debian Security Team for
reporting CVE-2010-0787; and Dan Rosenberg for reporting
CVE-2011-1678. Upstream acknowledges Nobuhiro Tsuji of NTT DATA
Security Corporation as the original reporter of CVE-2011-2694;
Yoshihiro Ishikawa of LAC Co., Ltd. as the original reporter of
CVE-2011-2522; and the Debian Security Team acknowledges Ronald
Volgers as the original reporter of CVE-2010-0787.

Users of Samba are advised to upgrade to these updated packages, which
contain backported patches to resolve these issues. After installing
this update, the smb service will be restarted automatically.","Update the affected samba packages.","http://www.nessus.org/u?b6da8e78
http://www.nessus.org/u?a8d50dd8
http://www.nessus.org/u?fe52cf92
http://www.nessus.org/u?74ab0647
http://www.nessus.org/u?29bfd921
http://www.nessus.org/u?7b1868b9","
Remote package installed : samba-client-3.0.10-1.4E.11
Should be                : samba-client-3.0.33-0.34.el4

Remote package installed : samba-common-3.0.10-1.4E.11
Should be                : samba-common-3.0.33-0.34.el4


NOTE: The security advisory associated with this vulnerability has a
fixed package version that may only be available in the continuous
release (CR) repository for CentOS, until it is present in the next
point release of CentOS.

If an equal or higher package level does not exist in the baseline
repository for your major version of CentOS, then updates from the CR
repository will need to be applied in order to address the
vulnerability.
"
"55997","CVE-2011-3585","6.8","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : samba (CESA-2011:1219)","The remote CentOS host is missing one or more security updates.","Updated samba packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

Samba is a suite of programs used by machines to share files,
printers, and other information.

A cross-site scripting (XSS) flaw was found in the password change
page of the Samba Web Administration Tool (SWAT). If a remote attacker
could trick a user, who was logged into the SWAT interface, into
visiting a specially crafted URL, it would lead to arbitrary web
script execution in the context of the user's SWAT session.
(CVE-2011-2694)

It was found that SWAT web pages did not protect against Cross-Site
Request Forgery (CSRF) attacks. If a remote attacker could trick a
user, who was logged into the SWAT interface, into visiting a
specially crafted URL, the attacker could perform Samba configuration
changes with the privileges of the logged in user. (CVE-2011-2522)

A race condition flaw was found in the way the mount.cifs tool mounted
CIFS (Common Internet File System) shares. If mount.cifs had the
setuid bit set, a local attacker could conduct a symbolic link attack
to trick mount.cifs into mounting a share over an arbitrary directory
they were otherwise not allowed to mount to, possibly allowing them to
escalate their privileges. (CVE-2010-0787)

It was found that the mount.cifs tool did not properly handle share or
directory names containing a newline character. If mount.cifs had the
setuid bit set, a local attacker could corrupt the mtab (mounted file
systems table) file via a specially crafted CIFS share mount request.
(CVE-2010-0547)

It was found that the mount.cifs tool did not handle certain errors
correctly when updating the mtab file. If mount.cifs had the setuid
bit set, a local attacker could corrupt the mtab file by setting a
small file size limit before running mount.cifs. (CVE-2011-1678)

Note: mount.cifs from the samba packages distributed by Red Hat does
not have the setuid bit set. We recommend that administrators do not
manually set the setuid bit for mount.cifs.

Red Hat would like to thank the Samba project for reporting
CVE-2011-2694 and CVE-2011-2522; the Debian Security Team for
reporting CVE-2010-0787; and Dan Rosenberg for reporting
CVE-2011-1678. Upstream acknowledges Nobuhiro Tsuji of NTT DATA
Security Corporation as the original reporter of CVE-2011-2694;
Yoshihiro Ishikawa of LAC Co., Ltd. as the original reporter of
CVE-2011-2522; and the Debian Security Team acknowledges Ronald
Volgers as the original reporter of CVE-2010-0787.

Users of Samba are advised to upgrade to these updated packages, which
contain backported patches to resolve these issues. After installing
this update, the smb service will be restarted automatically.","Update the affected samba packages.","http://www.nessus.org/u?b6da8e78
http://www.nessus.org/u?a8d50dd8
http://www.nessus.org/u?fe52cf92
http://www.nessus.org/u?74ab0647
http://www.nessus.org/u?29bfd921
http://www.nessus.org/u?7b1868b9","
Remote package installed : samba-client-3.0.10-1.4E.11
Should be                : samba-client-3.0.33-0.34.el4

Remote package installed : samba-common-3.0.10-1.4E.11
Should be                : samba-common-3.0.33-0.34.el4


NOTE: The security advisory associated with this vulnerability has a
fixed package version that may only be available in the continuous
release (CR) repository for CentOS, until it is present in the next
point release of CentOS.

If an equal or higher package level does not exist in the baseline
repository for your major version of CentOS, then updates from the CR
repository will need to be applied in order to address the
vulnerability.
"
"56046","CVE-2011-3192","7.8","High","192.168.0.142","tcp","0","CentOS 4 : httpd (CESA-2011:1245)","The remote CentOS host is missing one or more security updates.","Updated httpd packages that fix one security issue are now available
for Red Hat Enterprise Linux 4, 5, and 6.

The Red Hat Security Response Team has rated this update as having
important security impact. A Common Vulnerability Scoring System
(CVSS) base score, which gives a detailed severity rating, is
available from the CVE link in the References section.

The Apache HTTP Server is a popular web server.

A flaw was found in the way the Apache HTTP Server handled Range HTTP
headers. A remote attacker could use this flaw to cause httpd to use
an excessive amount of memory and CPU time via HTTP requests with a
specially crafted Range header. (CVE-2011-3192)

All httpd users should upgrade to these updated packages, which
contain a backported patch to correct this issue. After installing the
updated packages, the httpd daemon must be restarted for the update to
take effect.","Update the affected httpd packages.","http://www.nessus.org/u?6a01fb5d
http://www.nessus.org/u?dbdb62c6","
Remote package installed : httpd-2.0.52-32.ent.centos4
Should be                : httpd-2.0.52-48.ent.centos4

Remote package installed : httpd-manual-2.0.52-32.ent.centos4
Should be                : httpd-manual-2.0.52-48.ent.centos4

Remote package installed : httpd-suexec-2.0.52-32.ent.centos4
Should be                : httpd-suexec-2.0.52-48.ent.centos4

Remote package installed : mod_ssl-2.0.52-32.ent.centos4
Should be                : mod_ssl-2.0.52-48.ent.centos4

"
"56380","CVE-2011-3378","9.3","High","192.168.0.142","tcp","0","CentOS 4 / 5 : rpm (CESA-2011:1349)","The remote CentOS host is missing one or more security updates.","Updated rpm packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4, 5, and 6, and Red Hat
Enterprise Linux 3 Extended Life Cycle Support, 5.3 Long Life, 5.6
Extended Update Support, and 6.0 Extended Update Support.

The Red Hat Security Response Team has rated this update as having
important security impact. A Common Vulnerability Scoring System
(CVSS) base score, which gives a detailed severity rating, is
available from the CVE link in the References section.

The RPM Package Manager (RPM) is a command line driven package
management system capable of installing, uninstalling, verifying,
querying, and updating software packages.

Multiple flaws were found in the way the RPM library parsed package
headers. An attacker could create a specially crafted RPM package
that, when queried or installed, would cause rpm to crash or,
potentially, execute arbitrary code. (CVE-2011-3378)

Note: Although an RPM package can, by design, execute arbitrary code
when installed, this issue would allow a specially crafted RPM package
to execute arbitrary code before its digital signature has been
verified. Package downloads from the Red Hat Network remain secure due
to certificate checks performed on the secure connection.

All RPM users should upgrade to these updated packages, which contain
a backported patch to correct these issues. All running applications
linked against the RPM library must be restarted for this update to
take effect.","Update the affected rpm packages.","http://www.nessus.org/u?e271676f
http://www.nessus.org/u?1c545a1a
http://www.nessus.org/u?b6ff68a7
http://www.nessus.org/u?309460ed","
Remote package installed : popt-1.9.1-22_nonptl
Should be                : popt-1.9.1-35_nonptl.el4_8

Remote package installed : rpm-4.3.3-22_nonptl
Should be                : rpm-4.3.3-35_nonptl.el4_8

Remote package installed : rpm-build-4.3.3-22_nonptl
Should be                : rpm-build-4.3.3-35_nonptl.el4_8

Remote package installed : rpm-devel-4.3.3-22_nonptl
Should be                : rpm-devel-4.3.3-35_nonptl.el4_8

Remote package installed : rpm-libs-4.3.3-22_nonptl
Should be                : rpm-libs-4.3.3-35_nonptl.el4_8

Remote package installed : rpm-python-4.3.3-22_nonptl
Should be                : rpm-python-4.3.3-35_nonptl.el4_8

"
"56468","","","None","192.168.0.142","tcp","0","Time of Last System Startup","The system has been started.","Using the supplied credentials, Nessus was able to determine when the
host was last started.","n/a","","
  The host has not yet been rebooted.
"
"56570","CVE-2011-3368","5.0","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : httpd (CESA-2011:1392)","The remote CentOS host is missing one or more security updates.","Updated httpd packages that fix one security issue and one bug are now
available for Red Hat Enterprise Linux 4 and 5.

The Red Hat Security Response Team has rated this update as having
moderate security impact. A Common Vulnerability Scoring System (CVSS)
base score, which gives a detailed severity rating, is available from
the CVE link in the References section.

The Apache HTTP Server is a popular web server.

It was discovered that the Apache HTTP Server did not properly
validate the request URI for proxied requests. In certain
configurations, if a reverse proxy used the ProxyPassMatch directive,
or if it used the RewriteRule directive with the proxy flag, a remote
attacker could make the proxy connect to an arbitrary server, possibly
disclosing sensitive information from internal web servers not
directly accessible to the attacker. (CVE-2011-3368)

Red Hat would like to thank Context Information Security for reporting
this issue.

This update also fixes the following bug :

* The fix for CVE-2011-3192 provided by the RHSA-2011:1245 update
introduced regressions in the way httpd handled certain Range HTTP
header values. This update corrects those regressions. (BZ#736593,
BZ#736594)

All httpd users should upgrade to these updated packages, which
contain backported patches to correct these issues. After installing
the updated packages, the httpd daemon must be restarted for the
update to take effect.","Update the affected httpd packages.","http://www.nessus.org/u?55083c8a
http://www.nessus.org/u?0cbcfc97
http://www.nessus.org/u?1569ea8b
http://www.nessus.org/u?3f65d4a6","
Remote package installed : httpd-2.0.52-32.ent.centos4
Should be                : httpd-2.0.52-49.ent.centos4

Remote package installed : httpd-manual-2.0.52-32.ent.centos4
Should be                : httpd-manual-2.0.52-49.ent.centos4

Remote package installed : httpd-suexec-2.0.52-32.ent.centos4
Should be                : httpd-suexec-2.0.52-49.ent.centos4

Remote package installed : mod_ssl-2.0.52-32.ent.centos4
Should be                : mod_ssl-2.0.52-49.ent.centos4

"
"56654","CVE-2011-3256","4.3","Medium","192.168.0.142","tcp","0","CentOS 4 / 5 : freetype (CESA-2011:1402)","The remote CentOS host is missing one or more security updates.","Updated freetype packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4, 5, and 6.

The Red Hat Security Response Team has rated this update as having
important security impact. A Common Vulnerability Scoring System
(CVSS) base score, which gives a detailed severity rating, is
available from the CVE link in the References section.

FreeType is a free, high-quality, portable font engine that can open
and manage font files. It also loads, hints, and renders individual
glyphs efficiently. The freetype packages for Red Hat Enterprise Linux
4 provide both the FreeType 1 and FreeType 2 font engines. The
freetype packages for Red Hat Enterprise Linux 5 and 6 provide only
the FreeType 2 font engine.

Multiple input validation flaws were found in the way FreeType
processed bitmap font files. If a specially crafted font file was
loaded by an application linked against FreeType, it could cause the
application to crash or, potentially, execute arbitrary code with the
privileges of the user running the application. (CVE-2011-3256)

Note: These issues only affected the FreeType 2 font engine.

Users are advised to upgrade to these updated packages, which contain
a backported patch to correct these issues. The X server must be
restarted (log out, then log back in) for this update to take effect.","Update the affected freetype packages.","http://www.nessus.org/u?08c4a99b
http://www.nessus.org/u?72d83d10
http://www.nessus.org/u?3acb6c07
http://www.nessus.org/u?9b2e59ee","
Remote package installed : freetype-2.1.9-5.el4
Should be                : freetype-2.1.9-20.el4

"
"56780","CVE-2010-4818","8.5","High","192.168.0.142","tcp","0","CentOS 4 : xorg-x11 (CESA-2011:1360)","The remote CentOS host is missing one or more security updates.","Updated xorg-x11 packages that fix multiple security issues are now
available for Red Hat Enterprise Linux 4.

The Red Hat Security Response Team has rated this update as having
moderate security impact. Common Vulnerability Scoring System (CVSS)
base scores, which give detailed severity ratings, are available for
each vulnerability from the CVE links in the References section.

X.Org is an open source implementation of the X Window System. It
provides the basic low-level functionality that full-fledged graphical
user interfaces are designed upon.

Multiple input sanitization flaws were found in the X.Org GLX (OpenGL
extension to the X Window System) extension. A malicious, authorized
client could use these flaws to crash the X.Org server or,
potentially, execute arbitrary code with root privileges.
(CVE-2010-4818)

An input sanitization flaw was found in the X.Org Render extension. A
malicious, authorized client could use this flaw to leak arbitrary
memory from the X.Org server process, or possibly crash the X.Org
server. (CVE-2010-4819)

Users of xorg-x11 should upgrade to these updated packages, which
contain a backported patch to resolve these issues. All running X.Org
server instances must be restarted for this update to take effect.","Update the affected xorg-x11 packages.","http://www.nessus.org/u?b59d1fce
http://www.nessus.org/u?d72bc013","
Remote package installed : xorg-x11-Mesa-libGL-6.8.2-1.EL.18
Should be                : xorg-x11-Mesa-libGL-6.8.2-1.EL.70

Remote package installed : xorg-x11-font-utils-6.8.2-1.EL.18
Should be                : xorg-x11-font-utils-6.8.2-1.EL.70

Remote package installed : xorg-x11-libs-6.8.2-1.EL.18
Should be                : xorg-x11-libs-6.8.2-1.EL.70

Remote package installed : xorg-x11-xauth-6.8.2-1.EL.18
Should be                : xorg-x11-xauth-6.8.2-1.EL.70

Remote package installed : xorg-x11-xfs-6.8.2-1.EL.18
Should be                : xorg-x11-xfs-6.8.2-1.EL.70

"
